"pop_name","sim","init_total_age1plus","init_vulnerable_ageplus","init_adults_ageplus","adult_frac_within_vulnerable"
"Suwannee",1570,10975,4546,3840,0.84469863616366
"Suwannee",1571,10975,5716,5268,0.921623512946116
"Suwannee",1572,10975,2479,2259,0.91125453812021
"Suwannee",1573,10975,5611,4866,0.867225093566209
"Suwannee",1574,10975,4511,4339,0.961870982043893
"Suwannee",1575,10975,4486,3910,0.871600534997771
"Suwannee",1576,10975,5475,4897,0.894429223744292
"Suwannee",1577,10975,5914,4977,0.841562394318566
"Suwannee",1578,10975,7038,6351,0.902387041773231
"Suwannee",1579,10975,6958,6115,0.878844495544697
"Suwannee",1580,10975,5112,4752,0.929577464788732
"Suwannee",1581,10975,3495,3139,0.898140200286123
"Suwannee",1582,10975,4167,3675,0.881929445644348
"Suwannee",1583,10975,5276,4288,0.812736921910538
"Suwannee",1584,10975,6912,5713,0.826533564814815
"Suwannee",1585,10975,4115,3728,0.90595382746051
"Suwannee",1586,10975,7088,5580,0.7872460496614
"Suwannee",1587,10975,5323,4970,0.933684012774751
"Suwannee",1588,10975,6645,5295,0.796839729119639
"Suwannee",1589,10975,4883,4072,0.833913577718616
"Suwannee",1590,10975,3817,2743,0.718627194131517
"Suwannee",1591,10975,5745,4570,0.795474325500435
"Suwannee",1592,10975,6104,5624,0.921363040629096
"Suwannee",1593,10975,4172,3862,0.925695110258869
"Suwannee",1594,10975,4456,3857,0.865574506283663
"Suwannee",1595,10975,5727,5213,0.910249694429893
"Suwannee",1596,10975,7590,3687,0.485770750988142
"Suwannee",1597,10975,4581,4326,0.944335297969876
"Suwannee",1598,10975,4747,4368,0.920160101116495
"Suwannee",1599,10975,3770,3045,0.807692307692308
"Suwannee",1600,10975,5206,3946,0.757971571263926
"Suwannee",1601,10975,6868,5599,0.815230052417006
"Suwannee",1602,10975,5285,4444,0.840870387890255
"Suwannee",1603,10975,5754,4812,0.836287799791449
"Suwannee",1604,10975,5324,4591,0.862321562734786
"Suwannee",1605,10975,5572,5103,0.915829145728643
"Suwannee",1606,10975,5899,4918,0.833700627224953
"Suwannee",1607,10975,5491,4715,0.858677836459661
"Suwannee",1608,10975,5667,4561,0.804835009705311
"Suwannee",1609,10975,3875,3409,0.879741935483871
"Suwannee",1610,10975,4482,4260,0.950468540829987
"Suwannee",1611,10975,5665,4815,0.849955869373345
"Suwannee",1612,10975,6150,5580,0.907317073170732
"Suwannee",1613,10975,4601,4121,0.895674853292762
"Suwannee",1614,10975,3744,3284,0.877136752136752
"Suwannee",1615,10975,5474,5268,0.962367555717939
"Suwannee",1616,10975,3059,2692,0.880026152337365
"Suwannee",1617,10975,3640,3117,0.856318681318681
"Suwannee",1618,10975,4434,3928,0.885881822282364
"Suwannee",1619,10975,7161,6863,0.958385700321184
"Suwannee",1620,10975,5689,4778,0.839866408859202
"Suwannee",1621,10975,3794,3313,0.873220875065894
"Suwannee",1622,10975,5223,4869,0.932222860425043
"Suwannee",1623,10975,4738,4214,0.889404812157028
"Suwannee",1624,10975,6072,5615,0.924736495388669
"Suwannee",1625,10975,6537,5951,0.910356432614349
"Suwannee",1626,10975,5649,4807,0.850947070277925
"Suwannee",1627,10975,5658,4862,0.859314245316366
"Suwannee",1628,10975,5210,4713,0.904606525911708
"Suwannee",1629,10975,5601,4209,0.751472951258704
"Suwannee",1630,10975,5467,4467,0.817084324126578
"Suwannee",1631,10975,4849,4417,0.910909465869251
"Suwannee",1632,10975,3681,3391,0.921217060581364
"Suwannee",1633,10975,2355,2167,0.920169851380042
"Suwannee",1634,10975,5855,5368,0.916823228010248
"Suwannee",1635,10975,3776,2928,0.775423728813559
"Suwannee",1636,10975,7763,5994,0.772124178796857
"Suwannee",1637,10975,6189,5777,0.933430279528195
"Suwannee",1638,10975,6518,6228,0.955507824486039
"Suwannee",1639,10975,5906,5289,0.89552996952252
"Suwannee",1640,10975,4409,3884,0.88092537990474
"Suwannee",1641,10975,3884,3462,0.8913491246138
"Suwannee",1642,10975,5659,4133,0.730341049655416
"Suwannee",1643,10975,3582,3335,0.931044109436069
"Suwannee",1644,10975,5273,5029,0.953726531386308
"Suwannee",1645,10975,4959,4327,0.872554950594878
"Suwannee",1646,10975,5047,4536,0.89875173370319
"Suwannee",1647,10975,4620,3869,0.837445887445887
"Suwannee",1648,10975,5772,5173,0.896223146223146
"Suwannee",1649,10975,3875,3462,0.89341935483871
"Suwannee",1650,10975,5447,5076,0.931889113273361
"Suwannee",1651,10975,6059,4554,0.751609176431754
"Suwannee",1652,10975,3902,3687,0.944900051255766
"Suwannee",1653,10975,4916,4116,0.83726606997559
"Suwannee",1654,10975,5201,4671,0.898096519900019
"Suwannee",1655,10975,5852,4743,0.810492139439508
"Suwannee",1656,10975,5174,4534,0.87630459992269
"Suwannee",1657,10975,3752,3141,0.837153518123667
"Suwannee",1658,10975,8332,8080,0.969755160825732
"Suwannee",1659,10975,7013,6553,0.934407528874946
"Suwannee",1660,10975,4040,3895,0.964108910891089
"Suwannee",1661,10975,3635,3118,0.85777166437414
"Suwannee",1662,10975,4158,3789,0.911255411255411
"Suwannee",1663,10975,5272,3929,0.745257966616085
"Suwannee",1664,10975,4937,4455,0.902369860239012
"Suwannee",1665,10975,5154,4005,0.777066356228172
"Suwannee",1666,10975,4525,4129,0.912486187845304
"Suwannee",1667,10975,6913,5802,0.839288297410676
"Suwannee",1668,10975,5752,5299,0.921244784422809
"Suwannee",1669,10975,5660,3969,0.701236749116608
"Suwannee",1670,10975,5860,4963,0.846928327645051
"Suwannee",1671,10975,6026,4284,0.710919349485563
"Suwannee",1672,10975,4937,4446,0.900546890824387
"Suwannee",1673,10975,4313,3993,0.925805703686529
"Suwannee",1674,10975,5876,4979,0.847345132743363
"Suwannee",1675,10975,4702,3829,0.8143343258188
"Suwannee",1676,10975,4293,3855,0.897973445143256
"Suwannee",1677,10975,4977,4362,0.876431585292345
"Suwannee",1678,10975,6089,5254,0.862867465922155
"Suwannee",1679,10975,6921,5446,0.786880508597024
"Suwannee",1680,10975,5652,4297,0.760261854210899
"Suwannee",1681,10975,4702,3943,0.838579327945555
"Suwannee",1682,10975,6879,6018,0.874836458787615
"Suwannee",1683,10975,5788,4085,0.705770559778853
"Suwannee",1684,10975,5026,4332,0.86191802626343
"Suwannee",1685,10975,6825,5458,0.79970695970696
"Suwannee",1686,10975,5375,4011,0.746232558139535
"Suwannee",1687,10975,3738,3508,0.938469769930444
"Suwannee",1688,10975,6487,5797,0.893633420687529
"Suwannee",1689,10975,8013,7579,0.945838013228504
"Suwannee",1690,10975,4665,4422,0.947909967845659
"Suwannee",1691,10975,6779,5601,0.82622805723558
"Suwannee",1692,10975,5855,4892,0.835525192143467
"Suwannee",1693,10975,6555,5768,0.879938977879481
"Suwannee",1694,10975,6999,6096,0.870981568795542
"Suwannee",1695,10975,3997,3565,0.891918939204403
"Suwannee",1696,10975,3603,2536,0.703857896197613
"Suwannee",1697,10975,6043,5199,0.860334271057422
"Suwannee",1698,10975,6898,4119,0.597129602783416
"Suwannee",1699,10975,5942,5563,0.936216762032986
"Suwannee",1700,10975,7172,6487,0.904489682097044
"Suwannee",1701,10975,5447,4457,0.818248577198458
"Suwannee",1702,10975,5669,4638,0.818133709648968
"Suwannee",1703,10975,6741,5646,0.83756119270138
"Suwannee",1704,10975,6157,5437,0.88305993178496
"Suwannee",1705,10975,4003,3330,0.831876092930302
"Suwannee",1706,10975,6297,5822,0.924567254248055
"Suwannee",1707,10975,4906,3111,0.634121483897269
"Suwannee",1708,10975,5013,3526,0.703371234789547
"Suwannee",1709,10975,5847,4507,0.770822644090987
"Suwannee",1710,10975,4819,4122,0.855364183440548
"Suwannee",1711,10975,5962,5617,0.942133512244213
"Suwannee",1712,10975,4716,3994,0.846904156064461
"Suwannee",1713,10975,4914,4539,0.923687423687424
"Suwannee",1714,10975,4318,3731,0.864057433997221
"Suwannee",1715,10975,6476,5678,0.876775787523162
"Suwannee",1716,10975,5326,4764,0.89447990987608
"Suwannee",1717,10975,7250,6054,0.835034482758621
"Suwannee",1718,10975,5100,4253,0.833921568627451
"Suwannee",1719,10975,3483,3064,0.87970140683319
"Suwannee",1720,10975,4801,4383,0.912934805248906
"Suwannee",1721,10975,7081,5129,0.724332721367039
"Suwannee",1722,10975,5360,4375,0.816231343283582
"Suwannee",1723,10975,8063,6897,0.855388813096862
"Suwannee",1724,10975,8253,5113,0.619532291288016
"Suwannee",1725,10975,6453,6127,0.949480861614753
"Suwannee",1726,10975,6291,5302,0.84279128914322
"Suwannee",1727,10975,4577,3948,0.8625737382565
"Suwannee",1728,10975,3572,2751,0.770156774916013
"Suwannee",1729,10975,6180,5654,0.914886731391586
"Suwannee",1730,10975,5731,4810,0.839295061943814
"Suwannee",1731,10975,6957,6249,0.898231996550237
"Suwannee",1732,10975,4187,3694,0.882254597563888
"Suwannee",1733,10975,3793,3049,0.803849195887161
"Suwannee",1734,10975,5109,4790,0.9375611665688
"Suwannee",1735,10975,6118,5358,0.875776397515528
"Suwannee",1736,10975,5346,4483,0.83857089412645
"Suwannee",1737,10975,5143,4564,0.887419793894614
"Suwannee",1738,10975,4244,3781,0.890904806786051
"Suwannee",1739,10975,5850,5092,0.87042735042735
"Suwannee",1740,10975,4426,4058,0.916854948034343
"Suwannee",1741,10975,4344,3502,0.806169429097606
"Suwannee",1742,10975,4929,4112,0.834246297423412
"Suwannee",1743,10975,7757,5636,0.726569550083795
"Suwannee",1744,10975,5015,3056,0.609371884346959
"Suwannee",1745,10975,4763,4496,0.943942893134579
"Suwannee",1746,10975,4350,3628,0.834022988505747
"Suwannee",1747,10975,2654,2395,0.90241145440844
"Suwannee",1748,10975,5516,4296,0.778825235678028
"Suwannee",1749,10975,6327,5868,0.927453769559033
"Suwannee",1750,10975,3270,2679,0.819266055045872
"Suwannee",1751,10975,2239,1717,0.766860205448861
"Suwannee",1752,10975,3950,3717,0.941012658227848
"Suwannee",1753,10975,5088,4629,0.909787735849057
"Suwannee",1754,10975,5819,4558,0.78329609898608
"Suwannee",1755,10975,5803,5120,0.882302257453042
"Suwannee",1756,10975,4903,3796,0.774219865388538
"Suwannee",1757,10975,4275,3808,0.890760233918129
"Suwannee",1758,10975,3515,3173,0.902702702702703
"Suwannee",1759,10975,6186,4860,0.78564500484966
"Suwannee",1760,10975,5267,4760,0.90374026960319
"Suwannee",1761,10975,5759,4982,0.865080743184581
"Suwannee",1762,10975,5881,5497,0.934704982145894
"Suwannee",1763,10975,6935,5466,0.78817591925018
"Suwannee",1764,10975,5610,4395,0.783422459893048
"Suwannee",1765,10975,5320,5024,0.944360902255639
"Suwannee",1766,10975,5459,4852,0.888807473896318
"Suwannee",1767,10975,5991,5313,0.886830245368052
"Suwannee",1768,10975,4350,3742,0.860229885057471
"Suwannee",1769,10975,4746,4351,0.91677201854193
"Suwannee",1770,10975,4788,3917,0.818086883876358
"Suwannee",1771,10975,6481,4771,0.73615182842154
"Suwannee",1772,10975,4423,3670,0.829753560931494
"Suwannee",1773,10975,5895,5651,0.958608990670059
"Suwannee",1774,10975,6655,5969,0.896919609316304
"Suwannee",1775,10975,4454,4081,0.916255051638976
"Suwannee",1776,10975,5239,4752,0.907043328879557
"Suwannee",1777,10975,6755,6431,0.952035529237602
"Suwannee",1778,10975,4735,4049,0.855121436114044
"Suwannee",1779,10975,5397,5027,0.931443394478414
"Suwannee",1780,10975,5030,3822,0.759840954274354
"Suwannee",1781,10975,4920,3825,0.777439024390244
"Suwannee",1782,10975,2915,2516,0.863121783876501
"Suwannee",1783,10975,5774,5335,0.923969518531347
"Suwannee",1784,10975,6369,5892,0.925105982100801
"Suwannee",1785,10975,4325,3464,0.80092485549133
"Suwannee",1786,10975,2588,2259,0.872874806800618
"Suwannee",1787,10975,6620,6324,0.955287009063444
"Suwannee",1788,10975,6016,5596,0.930186170212766
"Suwannee",1789,10975,5438,3976,0.73115115851416
"Suwannee",1790,10975,5004,4387,0.87669864108713
"Suwannee",1791,10975,5052,3106,0.614806017418844
"Suwannee",1792,10975,5216,3988,0.764570552147239
"Suwannee",1793,10975,7224,5032,0.69656699889258
"Suwannee",1794,10975,5472,4814,0.879751461988304
"Suwannee",1795,10975,5558,4212,0.757826556315221
"Suwannee",1796,10975,6385,5721,0.89600626468285
"Suwannee",1797,10975,6147,5905,0.960631202212461
"Suwannee",1798,10975,3723,3494,0.938490464679022
"Suwannee",1799,10975,5897,5312,0.900797015431575
"Suwannee",1800,10975,4348,4139,0.951931922723091
"Suwannee",1801,10975,5865,5346,0.91150895140665
"Suwannee",1802,10975,4440,3830,0.862612612612613
"Suwannee",1803,10975,5647,4824,0.854258898530193
"Suwannee",1804,10975,3358,3078,0.916617033948779
"Suwannee",1805,10975,4834,3665,0.758171286719073
"Suwannee",1806,10975,4400,3421,0.7775
"Suwannee",1807,10975,6786,5897,0.868994989684645
"Suwannee",1808,10975,3234,2805,0.86734693877551
"Suwannee",1809,10975,4501,4070,0.904243501444124
"Suwannee",1810,10975,5910,5049,0.854314720812183
"Suwannee",1811,10975,3920,3127,0.797704081632653
"Suwannee",1812,10975,4775,4145,0.868062827225131
"Suwannee",1813,10975,5829,5145,0.882655687081832
"Suwannee",1814,10975,4279,3572,0.834774480018696
"Suwannee",1815,10975,5310,4375,0.82391713747646
"Suwannee",1816,10975,4958,4679,0.943727309398951
"Suwannee",1817,10975,5237,3729,0.712048882948253
"Suwannee",1818,10975,5627,4910,0.872578638706238
"Suwannee",1819,10975,5551,4075,0.73410196361016
"Suwannee",1820,10975,3328,2986,0.897235576923077
"Suwannee",1821,10975,7038,6211,0.882495026996306
"Suwannee",1822,10975,5075,4667,0.919605911330049
"Suwannee",1823,10975,6319,4279,0.677164108244975
"Suwannee",1824,10975,4023,3459,0.859806114839672
"Suwannee",1825,10975,5380,4565,0.848513011152416
"Suwannee",1826,10975,5147,3987,0.774625995725665
"Suwannee",1827,10975,5945,5614,0.944322960470984
"Suwannee",1828,10975,4848,4255,0.877681518151815
"Suwannee",1829,10975,5096,4458,0.874803767660911
"Suwannee",1830,10975,5888,5175,0.87890625
"Suwannee",1831,10975,6449,5194,0.805396185455109
"Suwannee",1832,10975,5201,4521,0.869255912324553
"Suwannee",1833,10975,4373,3787,0.865995883832609
"Suwannee",1834,10975,5962,4925,0.826065078832606
"Suwannee",1835,10975,7335,5503,0.750238582140423
"Suwannee",1836,10975,4289,2970,0.692469107017953
"Suwannee",1837,10975,5583,4989,0.893605588393337
"Suwannee",1838,10975,3701,3565,0.963253174817617
"Suwannee",1839,10975,4474,4220,0.94322753687975
"Suwannee",1840,10975,5763,4435,0.769564462953323
"Suwannee",1841,10975,5444,4820,0.885378398236591
"Suwannee",1842,10975,5128,3972,0.774570982839314
"Suwannee",1843,10975,5357,5104,0.952772073921971
"Suwannee",1844,10975,7444,4991,0.670472864051585
"Suwannee",1845,10975,6296,5633,0.894695044472681
"Suwannee",1846,10975,4676,4446,0.950812660393499
"Suwannee",1847,10975,6554,5596,0.853829722306988
"Suwannee",1848,10975,6573,5142,0.782291191236878
"Suwannee",1849,10975,6159,4524,0.734534827082319
"Suwannee",1850,10975,4278,3871,0.904862085086489
"Suwannee",1851,10975,5226,4638,0.887485648679678
"Suwannee",1852,10975,5698,5077,0.891014391014391
"Suwannee",1853,10975,6058,5659,0.934136678771872
"Suwannee",1854,10975,7234,5239,0.724218965993918
"Suwannee",1855,10975,5649,5016,0.887944768985661
"Suwannee",1856,10975,5290,4370,0.826086956521739
"Suwannee",1857,10975,6502,5115,0.786681021224239
"Suwannee",1858,10975,5507,5102,0.926457236244779
"Suwannee",1859,10975,4639,4252,0.91657684845872
"Suwannee",1860,10975,5458,4883,0.894650054965189
"Suwannee",1861,10975,2402,1952,0.812656119900083
"Suwannee",1862,10975,5939,5186,0.873210978279172
"Suwannee",1863,10975,3969,3823,0.963214915595868
"Suwannee",1864,10975,6678,5320,0.79664570230608
"Suwannee",1865,10975,6426,5780,0.899470899470899
"Suwannee",1866,10975,3920,3599,0.918112244897959
"Suwannee",1867,10975,7462,6406,0.8584829804342
"Suwannee",1868,10975,3706,3128,0.844036697247706
"Suwannee",1869,10975,6705,5269,0.785831469052946
"Suwannee",1870,10975,4610,3993,0.866160520607375
"Suwannee",1871,10975,5723,5042,0.88100646514066
"Suwannee",1872,10975,5091,4378,0.859948929483402
"Suwannee",1873,10975,2902,2558,0.881461061337009
"Suwannee",1874,10975,5153,3459,0.671259460508442
"Suwannee",1875,10975,6575,5102,0.775969581749049
"Suwannee",1876,10975,6992,6283,0.898598398169336
"Suwannee",1877,10975,3879,3321,0.85614849187935
"Suwannee",1878,10975,5732,4993,0.871074668527565
"Suwannee",1879,10975,7376,6495,0.880558568329718
"Suwannee",1880,10975,6696,6273,0.936827956989247
"Suwannee",1881,10975,3169,2854,0.900599558220259
"Suwannee",1882,10975,5793,5169,0.892283790781978
"Suwannee",1883,10975,4844,4508,0.930635838150289
"Suwannee",1884,10975,3734,2974,0.796464916979111
"Suwannee",1885,10975,5688,4385,0.77092123769339
"Suwannee",1886,10975,3465,3232,0.932756132756133
"Suwannee",1887,10975,6259,5381,0.85972200031954
"Suwannee",1888,10975,3800,3118,0.820526315789474
"Suwannee",1889,10975,6330,4438,0.701105845181675
"Suwannee",1890,10975,6780,6237,0.919911504424779
"Suwannee",1891,10975,5784,5550,0.95954356846473
"Suwannee",1892,10975,3167,2815,0.888853804862646
"Suwannee",1893,10975,4719,4402,0.932824751006569
"Suwannee",1894,10975,4529,3751,0.828218149701921
"Suwannee",1895,10975,4879,3579,0.733551957368313
"Suwannee",1896,10975,6032,5084,0.842838196286472
"Suwannee",1897,10975,6475,6035,0.932046332046332
"Suwannee",1898,10975,5641,5277,0.935472433965609
"Suwannee",1899,10975,3632,3336,0.918502202643172
"Suwannee",1900,10975,4833,3996,0.826815642458101
"Suwannee",1901,10975,5949,4448,0.747688687174315
"Suwannee",1902,10975,3802,3463,0.91083640189374
"Suwannee",1903,10975,3562,2879,0.808253790005615
"Suwannee",1904,10975,4899,4129,0.842825066340069
"Suwannee",1905,10975,6040,5234,0.866556291390728
"Suwannee",1906,10975,6543,6189,0.945896377808345
"Suwannee",1907,10975,4644,4316,0.929371231696813
"Suwannee",1908,10975,4544,3755,0.826364436619718
"Suwannee",1909,10975,4397,4154,0.944735046622697
"Suwannee",1910,10975,4869,4327,0.888683507907168
"Suwannee",1911,10975,5310,4717,0.888323917137476
"Suwannee",1912,10975,5488,4906,0.893950437317784
"Suwannee",1913,10975,5269,4890,0.928069842474853
"Suwannee",1914,10975,6352,5711,0.899086901763224
"Suwannee",1915,10975,6546,4972,0.759547815459823
"Suwannee",1916,10975,5672,4281,0.754760225669958
"Suwannee",1917,10975,8088,6792,0.839762611275964
"Suwannee",1918,10975,5827,4756,0.81620044619873
"Suwannee",1919,10975,5776,4831,0.836391966759003
"Suwannee",1920,10975,5283,4882,0.924096157486277
"Suwannee",1921,10975,5199,4052,0.779380650125024
"Suwannee",1922,10975,6858,5911,0.861913094196559
"Suwannee",1923,10975,8100,6407,0.790987654320988
"Suwannee",1924,10975,3602,3238,0.89894503053859
"Suwannee",1925,10975,4889,4599,0.940683166291675
"Suwannee",1926,10975,5712,4830,0.845588235294118
"Suwannee",1927,10975,5630,5092,0.904440497335702
"Suwannee",1928,10975,5620,4669,0.830782918149466
"Suwannee",1929,10975,3825,3445,0.900653594771242
"Suwannee",1930,10975,6686,5565,0.832336224947652
"Suwannee",1931,10975,5723,4636,0.810064651406605
"Suwannee",1932,10975,3941,3638,0.923115960416138
"Suwannee",1933,10975,4208,3874,0.920627376425855
"Suwannee",1934,10975,4359,3998,0.917182840100941
"Suwannee",1935,10975,5191,3736,0.719707185513389
"Suwannee",1936,10975,2815,2505,0.8898756660746
"Suwannee",1937,10975,5671,4629,0.816258155528126
"Suwannee",1938,10975,4338,3735,0.860995850622407
"Suwannee",1939,10975,4250,3866,0.909647058823529
"Suwannee",1940,10975,4861,4632,0.952890351779469
"Suwannee",1941,10975,4449,4125,0.927174645987862
"Suwannee",1942,10975,4234,3640,0.859707132735002
"Suwannee",1943,10975,5689,4739,0.833011074002461
"Suwannee",1944,10975,6002,4464,0.74375208263912
"Suwannee",1945,10975,4761,4412,0.926696072253728
"Suwannee",1946,10975,8245,6698,0.812371134020619
"Suwannee",1947,10975,3819,3389,0.887405079863839
"Suwannee",1948,10975,2450,2363,0.964489795918367
"Suwannee",1949,10975,6025,4930,0.818257261410788
"Suwannee",1950,10975,3302,2877,0.871290127195639
"Suwannee",1951,10975,4814,3926,0.815538014125467
"Suwannee",1952,10975,5709,3974,0.696093886845332
"Suwannee",1953,10975,4651,4304,0.925392388733606
"Suwannee",1954,10975,4327,3854,0.89068638779755
"Suwannee",1955,10975,6637,5889,0.887298478228115
"Suwannee",1956,10975,5594,4936,0.882373972112978
"Suwannee",1957,10975,4224,3791,0.89749053030303
"Suwannee",1958,10975,3305,2762,0.835703479576399
"Suwannee",1959,10975,5804,4064,0.700206753962784
"Suwannee",1960,10975,3873,3108,0.802478698683191
"Suwannee",1961,10975,5625,5316,0.945066666666667
"Suwannee",1962,10975,4299,3782,0.879739474296348
"Suwannee",1963,10975,4699,3982,0.847414343477336
"Suwannee",1964,10975,5661,5393,0.952658540893835
"Suwannee",1965,10975,5786,3945,0.681818181818182
"Suwannee",1966,10975,4831,4091,0.846822604015732
"Suwannee",1967,10975,5274,4532,0.85930982176716
"Suwannee",1968,10975,6960,6093,0.875431034482759
"Suwannee",1969,10975,3496,2771,0.792620137299771
"Suwannee",1970,10975,6055,5372,0.887200660611065
"Suwannee",1971,10975,3835,3142,0.819295958279009
"Suwannee",1972,10975,4335,3747,0.864359861591696
"Suwannee",1973,10975,3875,3366,0.868645161290323
"Suwannee",1974,10975,3543,2961,0.835732430143946
"Suwannee",1975,10975,5425,5171,0.953179723502304
"Suwannee",1976,10975,5279,4904,0.928963818905096
"Suwannee",1977,10975,4832,3693,0.764279801324503
"Suwannee",1978,10975,5015,4500,0.897308075772682
"Suwannee",1979,10975,3452,3306,0.957705677867903
"Suwannee",1980,10975,4146,3023,0.72913651712494
"Suwannee",1981,10975,6300,5553,0.881428571428571
"Suwannee",1982,10975,5082,4742,0.933097205824479
"Suwannee",1983,10975,3002,2520,0.83944037308461
"Suwannee",1984,10975,3757,3566,0.94916156507852
"Suwannee",1985,10975,6581,5451,0.828293572405409
"Suwannee",1986,10975,5699,4950,0.868573433935778
"Suwannee",1987,10975,5660,5305,0.937279151943463
"Suwannee",1988,10975,6009,5456,0.90797137626893
"Suwannee",1989,10975,5426,4460,0.821968300774051
"Suwannee",1990,10975,4893,4223,0.863069691395872
"Suwannee",1991,10975,4941,4558,0.922485326856912
"Suwannee",1992,10975,7592,5722,0.753688092729189
"Suwannee",1993,10975,5904,3800,0.643631436314363
"Suwannee",1994,10975,3652,3316,0.907995618838992
"Suwannee",1995,10975,4906,4530,0.923359152058704
"Suwannee",1996,10975,5934,4816,0.811594202898551
"Suwannee",1997,10975,5715,4793,0.838670166229221
"Suwannee",1998,10975,3047,2827,0.927797833935018
"Suwannee",1999,10975,3486,3113,0.893000573723465
"Suwannee",2000,10975,5303,3338,0.629455025457288
